t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
6.18,0.999885,-0.0150424,0.000870077,-0.00159685,0.00261529,0.00134214,-8.78803e-05,0.0753696,-0.0136273,-0.00791575,0.00593256,-0.0135652,0.0196364,6.2,0,-0.023182,-0.0115201,0.0455179,0.999885,-0.0150293,0.000876759,-0.0015974,-0.0654303,-0.104875,0.262718,0.0754289,-0.013763,-0.00771939,0.00593256,-0.0135652,0.117703
6.2,0.999885,-0.0150531,0.000884496,-0.00159394,-0.000979975,0.00187477,-0.000753668,0.0755696,-0.0137698,-0.00784514,0.00608306,-0.0147066,0.0191383,6.22,0,-0.0249881,-0.00485115,0.00899072,0.999885,-0.0150579,0.00089382,-0.00159784,-0.0795032,-0.0472794,0.0587323,0.0756304,-0.0139169,-0.00765376,0.00608306,-0.0147066,0.117205
6.22,0.999885,-0.015057,0.000883622,-0.00155868,-0.00124629,0.00160845,0.00190949,0.075826,-0.0139571,-0.00773295,0.00652501,-0.0136753,0.0193511,6.24,0.0137174,-0.0196778,0.0137174,-0.0304848,0.999885,-0.0150632,0.000891817,-0.00154924,-0.036995,0.10609,-0.160914,0.0758912,-0.0140939,-0.00753944,0.00652491,-0.0136771,0.117359
6.24,0.999885,-0.0150575,0.00088604,-0.00155893,-0.000445299,0.00054356,4.1582e-05,0.0758796,-0.0139741,-0.00773455,0.00637257,-0.0133811,0.0192831,6.26,0,-0.0266328,-0.0294919,-0.0440571,0.999885,-0.0150597,0.000888764,-0.00155876,-0.0921096,-0.238009,-0.240596,0.0759433,-0.0141079,-0.00754172,0.00637257,-0.0133811,0.11735
6.25999,0.999885,-0.0150581,0.000899616,-0.00156094,-0.000445299,0.00333988,-0.000357899,0.0759324,-0.0139908,-0.00773211,0.00632406,-0.0131425,0.0193682,6.27999,0,-0.01253,-0.0190195,0.00976835,0.999885,-0.0150603,0.00091629,-0.00156298,0.0203663,-0.160666,0.0617681,0.0759956,-0.0141222,-0.00753843,0.00632406,-0.0131425,0.117435
6.27999,0.999885,-0.0150312,0.000929632,-0.00155704,0.00341811,-0.000255279,-0.000890527,0.0762312,-0.0140343,-0.00781443,0.00597869,-0.0138702,0.0195825,6.29999,0.00165992,-0.0495562,0.00165992,-0.0246729,0.999886,-0.0150142,0.000928262,-0.00156149,-0.276176,0.0082018,-0.129564,0.076291,-0.014173,-0.00761861,0.00597868,-0.0138704,0.117642
6.29999,0.999886,-0.0150137,0.000936465,-0.00154963,0.00168918,0.00174333,0.00084057,0.0764045,-0.0140748,-0.00785011,0.0061731,-0.0140227,0.019041,6.31999,0,-0.00210043,-0.00614067,-0.00117347,0.999886,-0.0150052,0.00094523,-0.00154556,0.10339,-0.0564964,0.00157975,0.0764662,-0.0142151,-0.0076597,0.0061731,-0.0140227,0.117108
6.31999,0.999886,-0.0150167,0.000938626,-0.00154403,-0.00110714,0.000411744,0.00150636,0.0764491,-0.0140922,-0.00785012,0.00617033,-0.0141366,0.0192652,6.33999,0.0225133,-0.0130532,0.0225133,-0.0238931,0.999886,-0.0150222,0.000940806,-0.00153652,0.0155467,0.175291,-0.12332,0.0765108,-0.0142335,-0.00765747,0.00617014,-0.0141395,0.117236
6.33999,0.999886,-0.0150169,0.000929659,-0.00152433,-0.000441352,-0.00318352,-0.0002247,0.0765903,-0.0141611,-0.00782536,0.00665704,-0.0143124,0.0191892,6.35999,0,-0.0241842,-0.0019167,-0.00843779,0.999886,-0.0150191,0.000913729,-0.00152521,-0.0732697,-0.0220479,-0.0389999,0.0766569,-0.0143042,-0.00763347,0.00665704,-0.0143124,0.117256
6.35999,0.999886,-0.0150051,0.00093913,-0.00154318,-0.000705742,-0.000919651,4.16341e-05,0.0768252,-0.0142667,-0.00781765,0.00642313,-0.0150034,0.0193519,6.37999,0,-0.0142416,-0.00352256,-0.0579774,0.999886,-0.0150086,0.000934541,-0.0015429,0.0063851,-0.028893,-0.316381,0.0768895,-0.0144168,-0.00762413,0.00642313,-0.0150034,0.117418
6.37999,0.999886,-0.0149789,0.000928156,-0.00154443,-0.000173106,-0.000253862,0.00124006,0.0769958,-0.0143639,-0.00779799,0.00564744,-0.0148877,0.0194748,6.39999,0.0178914,-0.00151558,0.0178914,0.00480825,0.999886,-0.0149797,0.000926981,-0.00153821,0.10743,0.135096,0.0370633,0.0770523,-0.0145127,-0.00760324,0.0056473,-0.01489,0.117465
6.39999,0.999886,-0.0149696,0.000932889,-0.0015414,0.00195928,0.00107692,0.000965436,0.0770357,-0.0143928,-0.00778254,0.00544863,-0.0149151,0.0195761,6.41999,0,-0.0229339,-0.0192195,0.0481251,0.999886,-0.0149598,0.00093833,-0.00153667,-0.0640083,-0.167236,0.276357,0.0770902,-0.014542,-0.00758678,0.00544863,-0.0149151,0.117643
6.41999,0.999886,-0.0149716,0.000944493,-0.00154272,-0.000837033,0.00280797,-9.98343e-05,0.0770746,-0.0144239,-0.00776244,0.00525343,-0.0149574,0.0197332,6.43999,0.0115344,-0.000231394,0.0115344,-0.015878,0.999886,-0.0149757,0.00095853,-0.00154342,0.117876,0.0866094,-0.0793032,0.0771271,-0.0145735,-0.0075651,0.00525334,-0.0149589,0.117751
6.43999,0.999886,-0.0149804,0.000962246,-0.00157036,0.00116034,0.00160955,-0.00342878,0.0772108,-0.0145562,-0.00768274,0.00444445,-0.0155828,0.0199595,6.45999,0,-0.00937222,-0.000936179,0.0380702,0.999886,-0.0149746,0.000970027,-0.00158763,0.0445004,-0.0198608,0.221827,0.0772552,-0.0147121,-0.00748314,0.00444445,-0.0155828,0.118026
6.45999,0.999887,-0.0149533,0.00097333,-0.00159603,-0.00096584,0.00214357,-0.000898736,0.0773323,-0.0146643,-0.0076845,0.00395064,-0.0152703,0.0201684,6.47999,0.0492174,-0.0123341,0.0492174,-0.0171134,0.999886,-0.0149581,0.000983987,-0.00160068,0.0202978,0.387809,-0.0828448,0.0773718,-0.014817,-0.00748282,0.00395023,-0.0152765,0.118026
6.47999,0.999887,-0.0149475,0.000973851,-0.00160037,0.00103153,1.30434e-05,-0.000898732,0.0773527,-0.0146858,-0.00767734,0.00374093,-0.0151886,0.0199112,6.49999,0.0348727,-0.0395488,0.0348727,-0.0135426,0.999887,-0.0149424,0.000973841,-0.00160487,-0.197292,0.272283,-0.0641777,0.0773901,-0.0148377,-0.00747823,0.00374063,-0.0151931,0.117829
6.49999,0.999887,-0.0149429,0.000968641,-0.00159555,0.000765207,-0.0014517,0.00136495,0.0773713,-0.0147092,-0.00766699,0.00354756,-0.0151515,0.0199843,6.51999,0.0156408,-0.0132707,0.0156408,-0.00765301,0.999887,-0.0149391,0.000961479,-0.00158862,0.0132206,0.118111,-0.0326822,0.0774068,-0.0148607,-0.00746714,0.00354743,-0.0151535,0.117984
6.51999,0.999887,-0.0149236,0.000960227,-0.00159289,0.000632047,-0.000919061,0.00149812,0.0774404,-0.0148256,-0.00759082,0.00341039,-0.0151804,0.0196847,6.53999,0,0.00533906,-0.00620268,0.00417555,0.999887,-0.0149205,0.000955739,-0.00158534,0.162139,-0.0577278,0.0318106,0.0774745,-0.0149774,-0.00739397,0.00341039,-0.0151804,0.117751
6.53999,0.999887,-0.0149216,0.000976106,-0.00159363,-0.00109691,0.00267623,-0.000898734,0.0775338,-0.0149754,-0.00750056,0.00367678,-0.0152059,0.0201729,6.55999,0.00525465,-0.0264668,0.00525465,0.0251349,0.999887,-0.0149271,0.000989427,-0.00159832,-0.0926825,0.030891,0.149952,0.0775706,-0.0151275,-0.00729883,0.00367674,-0.0152066,0.118217
6.55999,0.999887,-0.0149074,0.00095739,-0.00159065,0.00129994,0.000412545,0.000832327,0.0776008,-0.0150462,-0.00748379,0.00371559,-0.0152767,0.0195719,6.57999,0.0633476,-0.0351111,0.0633476,-0.0173401,0.999887,-0.0149009,0.000959504,-0.00158652,-0.162602,0.500707,-0.0831107,0.0776379,-0.015199,-0.00728807,0.00371506,-0.0152847,0.117369
6.57999,0.999887,-0.0149045,0.000961614,-0.0015879,0.000367498,0.000944802,0.000833964,0.0776223,-0.015073,-0.00747473,0.00357291,-0.0148808,0.0192475,6.59999,0,-0.018649,-0.0126936,-0.0509719,0.999887,-0.0149026,0.000966397,-0.00158381,-0.0295715,-0.103378,-0.277692,0.077658,-0.0152218,-0.00728226,0.00357291,-0.0148808,0.117314
6.59999,0.999887,-0.0148892,0.000969329,-0.00159301,0.00276434,0.000545325,-0.000630768,0.0776678,-0.015128,-0.00744498,0.00383241,-0.0146614,0.0195487,6.61999,0.0155612,-0.0181129,0.0155612,0.0194824,0.999888,-0.0148754,0.000971986,-0.00159622,-0.026179,0.114173,0.119205,0.0777061,-0.0152747,-0.00724949,0.00383228,-0.0146634,0.117549
6.61999,0.999885,-0.0150318,0.000976571,-0.00157844,-0.032922,0.000279033,-0.00129662,0.07779,-0.0152869,-0.00727375,0.00396677,-0.0132078,0.0247238,6.63999,0,-0.0404051,-0.0173913,-0.00919698,0.999883,-0.0151964,0.000978128,-0.00158478,-0.20278,-0.146324,-0.0443518,0.0778297,-0.015419,-0.00702651,0.00396677,-0.0132078,0.12279
6.63999,0.999885,-0.0150562,0.00100186,-0.00160714,0.00210152,0.00147811,-0.00262809,0.0778562,-0.0152916,-0.00719463,0.00404001,-0.0122567,0.0198317,6.65999,0,-0.0562807,-0.0130775,-0.0796819,0.999885,-0.0150457,0.00100904,-0.0016204,-0.329522,-0.10371,-0.438629,0.0778966,-0.0154141,-0.00699631,0.00404001,-0.0122567,0.117898
6.65999,0.999885,-0.0150434,0.00101019,-0.00161977,0.00276942,0.00201109,-0.00302755,0.0778756,-0.0152792,-0.00720366,0.00423061,-0.012866,0.0197868,6.67999,0.0496687,-0.0546541,0.0496687,-0.0378393,0.999885,-0.0150296,0.00101999,-0.00163507,-0.317588,0.393096,-0.198961,0.0779179,-0.0154078,-0.00700579,0.00423017,-0.0128723,0.117642
6.67999,0.999885,-0.015032,0.00103542,-0.0016364,0.00050573,-0.00091839,-0.00142965,0.0779614,-0.0153065,-0.00719578,0.0042573,-0.0152498,0.0198486,6.69999,0,0.00449998,-0.0062618,-0.0284837,0.999885,-0.0150295,0.00103072,-0.00164348,0.156517,-0.0548841,-0.150831,0.0780039,-0.015459,-0.00699729,0.0042573,-0.0152498,0.117915
6.69999,0.999885,-0.0150311,0.00105942,-0.00164641,0.00210363,0.00334267,-0.0015628,0.0780612,-0.0154388,-0.00714308,0.00364534,-0.0159493,0.0199558,6.71999,0.0283815,-0.0597623,0.0283815,0.053996,0.999885,-0.0150206,0.00107599,-0.00165449,-0.359065,0.211302,0.313563,0.0780976,-0.0155983,-0.00694352,0.00364508,-0.0159529,0.117902
6.71999,0.999885,-0.0150255,0.00107108,-0.00167896,0.00263837,0.000280376,-0.00129649,0.0781048,-0.0154795,-0.00717191,0.00358521,-0.0151719,0.0200732,6.73999,0.00842726,-0.00961309,0.00842726,0.0426808,0.999885,-0.0150123,0.00107236,-0.00168548,0.0427101,0.0535907,0.249029,0.0781407,-0.0156313,-0.00697118,0.00358513,-0.015173,0.118104
6.73999,0.999885,-0.015031,0.00106884,-0.00168382,-0.00175585,-0.000651726,-0.00116334,0.0781147,-0.0154713,-0.00721268,0.00357566,-0.0148919,0.0199071,6.75999,0.012617,-0.0294339,0.012617,-0.04817,0.999885,-0.0150398,0.00106551,-0.00168958,-0.115155,0.0977836,-0.259422,0.0781505,-0.0156202,-0.00701361,0.00357555,-0.0148935,0.11792
6.75999,0.999885,-0.0150309,0.00108826,-0.00170382,0.00104176,0.002145,-0.00289539,0.0781924,-0.0154468,-0.00735787,0.00456613,-0.0143661,0.0194937,6.77999,0.00320329,-0.0414687,0.00320329,0.020109,0.999885,-0.0150257,0.00109876,-0.00171846,-0.211811,0.0139433,0.122146,0.0782381,-0.0155905,-0.00716293,0.0045661,-0.0143665,0.117547
6.77999,0.999886,-0.0149875,0.00108175,-0.0017259,0.00144123,-0.00184975,0.000167242,0.0783072,-0.0154966,-0.00739419,0.00485415,-0.0148508,0.0195381,6.79999,0.0176942,-0.0358319,0.0176942,-0.0530192,0.999886,-0.0149803,0.0010725,-0.00172494,-0.166773,0.138764,-0.285962,0.0783557,-0.0156451,-0.0071988,0.00485399,-0.0148531,0.117529
6.79999,0.999886,-0.0149787,0.00106539,-0.00171316,-0.000287125,-0.00251479,0.00123256,0.0783519,-0.0155121,-0.0074033,0.00503652,-0.0151822,0.0192931,6.81999,0.0153254,-0.0660004,0.0153254,-0.0241294,0.999886,-0.0149802,0.00105291,-0.00170681,-0.408428,0.116075,-0.124649,0.0784023,-0.0156639,-0.00721037,0.00503638,-0.0151842,0.117294
6.81999,0.999886,-0.0149643,0.00107483,-0.0017241,0.00317498,0.00227891,-0.00262902,0.0783717,-0.0155019,-0.0074422,0.00521289,-0.0155355,0.0191138,6.83999,0.0251816,-0.0578525,0.0251816,-0.0482683,0.999886,-0.0149484,0.001086,-0.00173743,-0.343364,0.197839,-0.258885,0.0784238,-0.0156572,-0.00725106,0.00521265,-0.0155387,0.117073
6.83999,0.999886,-0.0149446,0.00107799,-0.00173834,0.00157913,-0.000517128,-0.000897953,0.0784145,-0.0154955,-0.00750599,0.0054393,-0.0158158,0.0192236,6.85999,0,-0.0239546,-0.0346475,-0.0748454,0.999886,-0.0149367,0.00107532,-0.0017428,-0.0713727,-0.277125,-0.412432,0.0784689,-0.0156537,-0.00731375,0.0054393,-0.0158158,0.11729
6.85999,0.999887,-0.014922,0.00106101,-0.00171803,0.00251123,-0.000383976,0.00176521,0.0785316,-0.0155387,-0.0075954,0.00506717,-0.0156067,0.0185521,6.87999,0.000454503,-0.00947143,0.000454503,0.00714095,0.999887,-0.0149095,0.0010592,-0.00170919,0.043538,-0.00583451,0.0495868,0.0785823,-0.0156948,-0.00740988,0.00506716,-0.0156068,0.116617
6.87999,0.999887,-0.0149085,0.00109565,-0.00171744,0.00117965,0.00387708,-0.00183007,0.0786593,-0.0156191,-0.00760104,0.00541598,-0.0146633,0.0181914,6.89999,0.0101083,-0.0567153,0.0101083,-0.0293525,0.999887,-0.0149026,0.00111489,-0.00172689,-0.334534,0.0748322,-0.154262,0.0787135,-0.0157657,-0.00741913,0.00541588,-0.0146646,0.116215
6.89999,0.999887,-0.0149054,0.00108877,-0.00170863,0.000382654,-0.00185037,0.00204576,0.0786881,-0.0156365,-0.00759132,0.00538052,-0.0145624,0.0182356,6.91999,0,-0.0518278,-0.0115378,0.0241727,0.999887,-0.0149035,0.00107967,-0.00169827,-0.295588,-0.104578,0.143625,0.0787419,-0.0157821,-0.00740896,0.00538052,-0.0145624,0.116302
6.91999,0.999887,-0.0149007,0.00109195,-0.00170262,0.000782137,0.000679639,0.00137998,0.0787163,-0.0156563,-0.00757783,0.00518662,-0.0146337,0.0181876,6.93999,0,-0.0124945,-0.0484007,-0.00857907,0.999887,-0.0148968,0.00109544,-0.00169578,0.0198413,-0.395033,-0.0426301,0.0787682,-0.0158026,-0.00739596,0.00518662,-0.0146337,0.116254
6.93999,0.999887,-0.0148712,0.00109438,-0.00170989,-1.42445e-05,0.000813237,0.00138001,0.0788704,-0.0157446,-0.00757031,0.00533694,-0.0150126,0.0180168,6.95999,0,-0.0348195,-0.00335196,-0.0147138,0.999887,-0.0148712,0.00109855,-0.00170305,-0.159466,-0.0342872,-0.0733118,0.0789238,-0.0158948,-0.00739014,0.00533694,-0.0150126,0.116083
6.95999,0.999887,-0.0148753,0.00111947,-0.00171569,-0.0017453,0.000946401,-0.00128315,0.0789672,-0.0157925,-0.00759676,0.00551299,-0.0153202,0.0180205,6.97999,0,-0.0247385,-0.0188503,-0.0180242,0.999887,-0.014884,0.00112412,-0.00172216,-0.0785404,-0.15793,-0.093048,0.0790224,-0.0159457,-0.00741656,0.00551299,-0.0153202,0.116087
6.97999,0.999887,-0.0148771,0.00112174,-0.00171306,-0.00107673,0.000947388,0.000181652,0.0790173,-0.0158072,-0.00760597,0.00583836,-0.0150279,0.0177537,6.99999,0.00597208,-0.0320727,0.00597208,-0.0108753,0.999887,-0.0148825,0.0011265,-0.00171221,-0.13759,0.0396574,-0.0510113,0.0790757,-0.0159574,-0.00742844,0.0058383,-0.0150287,0.115795
6.99999,0.999888,-0.0148599,0.00112061,-0.00171889,0.000920639,1.52815e-05,-0.000484141,0.0790711,-0.0158293,-0.00760238,0.00579248,-0.0148488,0.0176378,7.01999,0,-0.0274885,-0.0140887,0.0384782,0.999888,-0.0148553,0.00112064,-0.00172132,-0.1013,-0.126603,0.223723,0.0791291,-0.0159778,-0.007426,0.00579248,-0.0148488,0.115704
7.01999,0.999887,-0.0148746,0.00112703,-0.0016759,-0.00267463,0.000814219,0.00124692,0.0792035,-0.0159174,-0.00752765,0.00523205,-0.0144155,0.0181792,7.03999,0,-0.0657594,-0.0327442,-0.0564151,0.999887,-0.014888,0.00113121,-0.00166971,-0.406582,-0.26507,-0.309687,0.0792558,-0.0160616,-0.00734586,0.00523205,-0.0144155,0.116246
7.03999,0.999887,-0.0148639,0.00113894,-0.00167982,0.000254852,-0.00184893,-0.000217827,0.079294,-0.0159861,-0.00744202,0.0048268,-0.0142036,0.0186932,7.05999,0.010778,-0.0145416,0.010778,0.000579585,0.999888,-0.0148627,0.00112967,-0.00168077,0.00242185,0.0768403,0.0134551,0.0793423,-0.0161281,-0.00725509,0.00482669,-0.014205,0.116714
7.05999,0.999887,-0.0148682,0.00113892,-0.00168225,-0.00147467,-0.00011727,-0.000749837,0.0793113,-0.0159822,-0.00744826,0.00485921,-0.0139989,0.0187308,7.07999,0.00354615,0.018744,0.00354615,-0.0358056,0.999887,-0.0148756,0.00113829,-0.00168598,0.269061,0.0237733,-0.190661,0.0793599,-0.0161222,-0.00726095,0.00485917,-0.0139994,0.116782
7.07999,0.999888,-0.014856,0.00113661,-0.00169301,0.00078901,-0.000516739,-0.000483519,0.0793499,-0.0159809,-0.00744977,0.0050585,-0.0139816,0.0185828,7.09999,0,-0.0556389,-0.0121627,-0.000575532,0.999888,-0.0148521,0.00113398,-0.0016954,-0.326236,-0.107054,0.00487687,0.0794005,-0.0161207,-0.00726395,0.0050585,-0.0139816,0.116649
7.09999,0.999885,-0.0150188,0.00112845,-0.00169205,-0.0336964,-0.000116901,-0.000350336,0.0794456,-0.0158868,-0.00752601,0.00489369,-0.0115499,0.0205592,7.11999,0.00703158,-0.0187327,0.00703158,-0.0112898,0.999883,-0.0151873,0.00112813,-0.0016936,-0.0297188,0.0483238,-0.0532697,0.0794945,-0.0160023,-0.00732042,0.00489362,-0.0115508,0.118596
7.11999,0.999886,-0.0149586,0.00117182,-0.00166754,0.0022563,0.000282528,0.00111441,0.0795346,-0.0157261,-0.00756978,0.00518977,-0.0118607,0.0186759,7.13999,0.0482974,-0.0239764,0.0482974,-0.0121312,0.999886,-0.0149473,0.0011733,-0.001662,-0.0728339,0.378107,-0.0547147,0.0795865,-0.0158447,-0.00738302,0.00518928,-0.0118668,0.116537
7.13999,0.999886,-0.0149518,0.00116801,-0.00165581,-0.00107026,-0.000249086,-8.3949e-05,0.079571,-0.015682,-0.00757785,0.00544592,-0.0131431,0.018704,7.15999,0.0202203,-0.0270029,0.0202203,0.0434229,0.999886,-0.0149572,0.00116676,-0.0016562,-0.0972387,0.146862,0.253916,0.0796255,-0.0158134,-0.00739081,0.00544572,-0.0131457,0.116685
7.15999,0.999886,-0.0149549,0.00116823,-0.00164946,-0.00120342,-0.000115928,0.00151395,0.0795922,-0.0156726,-0.00757558,0.00569202,-0.013849,0.0185833,7.17999,0,-0.0285499,-0.0201153,-0.06302,0.999886,-0.0149609,0.00116777,-0.00164187,-0.10819,-0.163063,-0.34553,0.0796491,-0.0158111,-0.00738974,0.00569202,-0.013849,0.11665
7.17999,0.999886,-0.0149636,0.00118652,-0.00164382,-0.000135775,-0.000248835,0.00151398,0.0797086,-0.0156137,-0.00763542,0.0058878,-0.0142886,0.0180517,7.19999,0.0222933,-0.0613465,0.0222933,-0.0109388,0.999886,-0.0149643,0.00118539,-0.00163623,-0.371459,0.169358,-0.0506048,0.0797675,-0.0157566,-0.0074549,0.00588757,-0.0142915,0.116023
7.19999,0.999887,-0.0149281,0.00117511,-0.00161404,0.000530016,-0.00251252,0.0027124,0.079798,-0.0155584,-0.00767672,0.00536132,-0.0133373,0.0178427,7.21999,0.0172752,-0.0420747,0.0172752,-0.0456005,0.999887,-0.0149255,0.00116274,-0.0016003,-0.217177,0.133707,-0.245147,0.0798516,-0.0156918,-0.00749829,0.00536114,-0.0133395,0.115836
7.21999,0.999887,-0.0149243,0.00117571,-0.00161333,0.000530203,1.71349e-05,0.000180245,0.0798195,-0.015546,-0.00767779,0.00521721,-0.0129673,0.0179505,7.23999,0,-0.0640997,-0.0159243,0.000961587,0.999887,-0.0149216,0.00117581,-0.00161243,-0.39341,-0.137707,0.0126463,0.0798716,-0.0156757,-0.00749828,0.00521721,-0.0129673,0.116017
7.23999,0.999887,-0.0149306,0.00118321,-0.00161984,-2.43064e-06,0.00214766,4.70864e-05,0.0798834,-0.0155117,-0.00765664,0.00514119,-0.0123835,0.0178515,7.25999,0.0175843,-0.0195291,0.0175843,-0.0253943,0.999887,-0.0149306,0.00119395,-0.00161977,-0.0368373,0.133979,-0.131786,0.0799348,-0.0156356,-0.00747812,0.005141,-0.0123857,0.115843
7.25999,0.999887,-0.0148879,0.00119158,-0.00158965,0.00172861,-0.0021134,0.00364235,0.0799706,-0.0154669,-0.0076217,0.00546288,-0.0124,0.0179592,7.27999,0,-0.0285981,-0.0177932,-0.00850097,0.999887,-0.0148792,0.00118127,-0.00157129,-0.109421,-0.151207,-0.0403777,0.0800252,-0.0155909,-0.00744211,0.00546288,-0.0124,0.116026
7.27999,0.999887,-0.0148934,0.00120517,-0.00158002,-0.00133167,-0.000382012,0.00111238,0.0800704,-0.0153952,-0.00767357,0.00595479,-0.0129339,0.0173304,7.29999,0,-0.0230595,-0.0476284,-0.0795553,0.999887,-0.0149001,0.00120335,-0.00157442,-0.0644836,-0.381394,-0.44078,0.0801299,-0.0155245,-0.00750027,0.00595479,-0.0129339,0.115397
7.29999,0.999887,-0.014894,0.00120092,-0.00157885,-0.000532731,-0.00118096,0.000313426,0.0800993,-0.0153855,-0.00767709,0.0060765,-0.0129298,0.0173325,7.31999,0.00235911,-0.0124614,0.00235911,-0.0330166,0.999887,-0.0148967,0.00119504,-0.00157719,0.0196852,0.013046,-0.175923,0.0801601,-0.0155148,-0.00750377,0.00607648,-0.0129301,0.115389
7.31999,0.999887,-0.0148847,0.00120334,-0.00157827,-0.000264046,-0.00131302,4.71722e-05,0.0801776,-0.0153367,-0.00770044,0.00634173,-0.0131655,0.017294,7.33999,0,-0.0329604,-0.0178471,0.020524,0.999887,-0.014886,0.00119678,-0.00157794,-0.144657,-0.155239,0.122042,0.0802411,-0.0154683,-0.0075275,0.00634173,-0.0131655,0.11536
7.33999,0.999887,-0.0148841,0.00122808,-0.00156262,4.13498e-06,-0.000513738,0.00350931,0.0802837,-0.0152572,-0.00775879,0.00636219,-0.0125871,0.0178637,7.35999,0,-0.0197154,-0.0235043,-0.00472739,0.999887,-0.0148841,0.00122577,-0.00154504,-0.0383491,-0.197517,-0.0198186,0.0803473,-0.0153831,-0.00758016,0.00636219,-0.0125871,0.11593
7.35999,0.999888,-0.0148339,0.00126555,-0.00155374,0.00160202,0.0018831,0.000712986,0.080408,-0.0151619,-0.0078356,0.00599061,-0.0125273,0.0177959,7.37999,0,-0.00455254,-0.0235276,0.00413174,0.999888,-0.0148258,0.00127501,-0.00155032,0.0824702,-0.198868,0.0298468,0.0804679,-0.0152872,-0.00765764,0.00599061,-0.0125273,0.115862
7.37999,0.999888,-0.0148147,0.00126779,-0.00155114,0.00439835,0.000418365,0.000712975,0.0804329,-0.0151493,-0.0078396,0.00586824,-0.0123121,0.0177856,7.39999,0.00946622,-0.0210801,0.00946622,-0.0332709,0.999889,-0.0147927,0.0012699,-0.00154764,-0.049982,0.0692689,-0.176981,0.0804916,-0.0152724,-0.00766175,0.00586814,-0.0123133,0.115812
7.39999,0.999888,-0.0148019,0.00126945,-0.00155066,0.00280045,0.000285199,0.000180353,0.0804585,-0.015138,-0.00783979,0.00602853,-0.0122281,0.0177576,7.41999,0,-0.0544147,-0.031789,-0.0247081,0.999889,-0.0147879,0.00127087,-0.0015498,-0.31648,-0.262165,-0.132708,0.0805188,-0.0152602,-0.00766221,0.00602853,-0.0122281,0.115824
7.41999,0.999889,-0.0147816,0.00127508,-0.00154227,0.00226781,-0.000247433,0.00297668,0.0805736,-0.0151206,-0.00780273,0.00591709,-0.0122232,0.0179167,7.43999,0,0.0130774,-0.0252852,0.00231892,0.999889,-0.0147703,0.00127405,-0.00152739,0.223101,-0.212568,0.0196181,0.0806327,-0.0152429,-0.00762356,0.00591709,-0.0122232,0.115983
7.43999,0.999889,-0.0147593,0.0013067,-0.00152728,0.000803065,0.00414679,0.0025772,0.0806868,-0.0151366,-0.00770913,0.00603834,-0.0118987,0.0175774,7.45999,0.0170252,-0.0149058,0.0170252,-0.0180539,0.999889,-0.0147553,0.00132762,-0.00151471,-0.00122704,0.127687,-0.0912431,0.0807471,-0.0152556,-0.00753336,0.00603815,-0.0119009,0.115571
7.45999,0.999889,-0.0147443,0.00131134,-0.00153696,0.00240345,-0.000380233,-0.000618573,0.0807414,-0.0150945,-0.00774893,0.00618958,-0.0118065,0.017474,7.47999,0,-0.00901446,-0.012063,0.00556304,0.999889,-0.0147323,0.00130937,-0.00154004,0.0459218,-0.10775,0.0386932,0.0808033,-0.0152126,-0.00757419,0.00618958,-0.0118065,0.11554
7.47999,0.999889,-0.0147435,0.00130083,-0.00152991,0.000539237,-0.00211128,0.00177828,0.0807991,-0.0150596,-0.00776933,0.00611766,-0.0113742,0.0178337,7.49999,0,0.00491692,-0.0142617,0.036223,0.999889,-0.0147408,0.0012904,-0.00152087,0.156986,-0.128692,0.210246,0.0808602,-0.0151733,-0.00759099,0.00611766,-0.0113742,0.1159
