t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
1.44,0.999943,-0.0105512,-0.000601666,-0.00167663,0.00147691,0.000225938,6.79696e-05,0.0574797,-0.00427885,0.0823148,0.00238296,0.00412544,0.16004,1.46,1,0.0058648,0.0315228,-0.268923,0.999943,-0.0105438,-0.000600545,-0.00167629,0.126453,0.279579,-1.495,0.0575035,-0.0042376,0.0839152,0.00238793,0.00403564,0.253852
1.46,0.999943,-0.0105497,-0.000603968,-0.00168036,0.000544265,-0.000439753,-0.000997577,0.0575314,-0.00426391,0.0824938,0.00249853,0.00407767,0.159614,1.48,1,0.0207709,-0.0177934,-0.218746,0.999943,-0.010547,-0.000606224,-0.00168532,0.247661,-0.118885,-1.21685,0.0575564,-0.00422314,0.08409,0.00250352,0.00398788,0.253426
1.48,0.999943,-0.0105403,-0.000609421,-0.00167978,0.00254164,-0.00123869,6.7687e-05,0.0575834,-0.00424855,0.082699,0.00265231,0.00413951,0.159332,1.5,1,-0.0173428,0.0335216,-0.327159,0.999943,-0.0105276,-0.000615632,-0.00167937,-0.0611614,0.300115,-1.82107,0.0576099,-0.00420716,0.0842923,0.00265735,0.00404981,0.253144
1.5,0.999943,-0.0105315,-0.000627231,-0.0016818,0.00107624,0.000758716,-0.00113075,0.0577833,-0.00422419,0.0821933,0.0021402,0.0039534,0.156936,1.52,1,-0.00735858,-0.0329517,-0.197316,0.999943,-0.0105261,-0.000623506,-0.00168749,0.0231346,-0.242157,-1.09759,0.0578047,-0.00418465,0.0837626,0.00214539,0.00386376,0.250749
1.52,0.999943,-0.0105122,-0.000617123,-0.00166921,0.000543642,0.00049259,-0.000331819,0.0580822,-0.00417329,0.0815446,0.00275832,0.00467714,0.153619,1.54,1,-0.0125371,-0.00533014,-0.295451,0.999943,-0.0105095,-0.000614682,-0.0016709,-0.0213432,-0.0132431,-1.64577,0.0581098,-0.00412652,0.0830807,0.00276342,0.00458767,0.247431
1.54,0.999943,-0.0105031,-0.000616152,-0.00166236,0.00134259,0.00129154,-0.000464976,0.0582011,-0.00414286,0.0814872,0.00320726,0.0048034,0.152324,1.56,1,-0.00805736,-0.0288174,-0.236925,0.999943,-0.0104964,-0.00060973,-0.00166475,0.0163539,-0.205939,-1.31933,0.0582332,-0.00409482,0.0830104,0.00321236,0.00471401,0.246136
1.56,0.999943,-0.0105006,-0.000616758,-0.00166399,0.000809954,-4.00428e-05,-0.00046498,0.0582613,-0.00412671,0.0814983,0.0033068,0.00473577,0.151882,1.58,1,-0.00452399,-0.00800535,-0.21981,0.999943,-0.0104966,-0.000616989,-0.00166631,0.044779,-0.040821,-1.22223,0.0582943,-0.00407935,0.0830172,0.0033119,0.0046464,0.245694
1.58,0.999941,-0.0106915,-0.000653009,-0.00167404,-0.0127728,-0.00256995,-0.00139701,0.0584676,-0.00407048,0.0810049,0.00301793,0.00779934,0.150437,1.6,1,0.01004,-0.0124689,-0.288086,0.999941,-0.0107554,-0.000665825,-0.00168093,0.160872,-0.0699685,-1.605,0.0584978,-0.00399248,0.0825093,0.00302333,0.00770835,0.244249
1.6,0.999942,-0.0106457,-0.000638763,-0.00166359,0.00214096,-0.00363519,-0.00046501,0.058826,-0.00389336,0.080138,0.00369314,0.00696349,0.147846,1.62,1,0.0209592,0.0271906,-0.245788,0.999942,-0.010635,-0.000656981,-0.00166572,0.248547,0.243674,-1.36576,0.0588629,-0.00382373,0.0816164,0.00369843,0.00687289,0.241658
1.62,0.999942,-0.010644,-0.000648084,-0.00165877,0.000543049,-0.000306249,6.76317e-05,0.0591046,-0.00381243,0.0799726,0.00416514,0.00474138,0.14596,1.64,1,-0.0244248,0.00714651,-0.24117,0.999942,-0.0106413,-0.000649616,-0.00165841,-0.114122,0.0824107,-1.34095,0.0591463,-0.00376501,0.0814322,0.0041705,0.00465079,0.239772
1.64,0.999942,-0.0106447,-0.000643903,-0.00166111,9.7698e-06,0.00115818,-0.000597889,0.0591739,-0.00379979,0.0800005,0.00432014,0.00443986,0.145372,1.66,1,-0.00721753,-0.0161922,-0.248135,0.999942,-0.0106447,-0.000638145,-0.00166416,0.0236807,-0.103506,-1.3814,0.0592171,-0.00375539,0.0814542,0.00432547,0.00434926,0.239184
1.66,0.999942,-0.0106443,-0.00064391,-0.00165755,0.000276086,9.29199e-05,0.00086685,0.0592429,-0.00378874,0.0800551,0.0043824,0.00418715,0.14503,1.68,1,-0.00319202,0.0138606,-0.344863,0.999942,-0.010643,-0.000643401,-0.00165322,0.0524266,0.145038,-1.92157,0.0592867,-0.00374686,0.0815054,0.00438773,0.00409656,0.238842
1.68,0.999942,-0.0106389,-0.000667691,-0.00164424,0.000408799,-0.00350234,0.00139948,0.059559,-0.0037525,0.0789213,0.00450843,0.00560823,0.142219,1.7,1,-0.0201514,0.0409033,-0.223134,0.999942,-0.0106369,-0.000685131,-0.00163705,-0.0800574,0.351135,-1.238,0.0596041,-0.00369642,0.0803435,0.00451396,0.00551768,0.236031
1.7,0.999942,-0.0106278,-0.000653399,-0.00165233,-0.000123789,0.00142481,0.00126629,0.0599274,-0.00363566,0.0777773,0.00535931,0.00767575,0.138584,1.72,1,-0.0229375,0.0037858,-0.231396,0.999942,-0.0106284,-0.000646207,-0.00164608,-0.102058,0.0547392,-1.28644,0.059981,-0.0035589,0.0791632,0.00536472,0.0075853,0.232396
1.72,0.999942,-0.01062,-0.000653244,-0.00165042,0.0021399,9.32241e-05,0.00046734,0.0600013,-0.00360069,0.0776351,0.0054385,0.00814817,0.137952,1.74,1,-0.0209072,0.0172183,-0.284863,0.999942,-0.0106093,-0.000652771,-0.00164808,-0.0875565,0.166672,-1.58518,0.0600557,-0.00351921,0.0790146,0.00544391,0.00805778,0.231764
1.74,0.999942,-0.0105947,-0.00063808,-0.00165474,0.00347148,0.00315586,-0.000597915,0.0601479,-0.00352421,0.0774354,0.00556408,0.00811981,0.137482,1.76,1,-0.0492121,0.0142637,-0.233527,0.999942,-0.0105773,-0.000622362,-0.00165789,-0.312756,0.138201,-1.29766,0.0602035,-0.00344301,0.0788102,0.00556936,0.00802964,0.231295
1.76,0.999943,-0.0105693,-0.000633845,-0.00163979,0.00320516,9.32136e-05,0.00366315,0.0602909,-0.00344541,0.0773526,0.00574049,0.008251,0.136661,1.78,1,-0.00739666,-0.0142564,-0.253531,0.999943,-0.0105533,-0.000633211,-0.00162147,0.0215118,-0.0878003,-1.41163,0.0603483,-0.0033629,0.0787192,0.00574574,0.00816105,0.230473
1.78,0.999943,-0.0105441,-0.000649916,-0.00163643,0.000541662,0.000226362,-0.00126372,0.0606832,-0.00325354,0.0764345,0.00626697,0.00837594,0.13358,1.8,1,0.0150787,0.0267981,-0.289934,0.999943,-0.0105413,-0.000648856,-0.00164276,0.199452,0.244,-1.61325,0.0607458,-0.00316978,0.0777703,0.00627235,0.0082862,0.227392
1.8,0.999943,-0.0105395,-0.000653422,-0.00163451,0.000142194,-0.00110522,0.00113313,0.0610096,-0.00308764,0.0756095,0.00659956,0.0083116,0.131725,1.82,1,0.0158173,-0.0310711,-0.248047,0.999943,-0.0105388,-0.000658889,-0.00162879,0.207268,-0.222372,-1.38201,0.0610756,-0.00300453,0.0769268,0.00660498,0.0082219,0.225537
1.82,0.999943,-0.0105352,-0.000649427,-0.00163076,0.00120809,0.00102549,0.000999596,0.0610894,-0.0030462,0.0754784,0.00660317,0.00823102,0.13125,1.84,1,-0.0085795,0.00466471,-0.256098,0.999943,-0.0105291,-0.000644257,-0.00162581,0.0114431,0.0638098,-1.42494,0.0611554,-0.00296389,0.076791,0.00660855,0.00814135,0.225062
1.84,0.999943,-0.0105261,-0.000654306,-0.00160987,0.00240652,-0.00123818,0.00526065,0.0611687,-0.00300519,0.0753753,0.00682605,0.008074,0.130762,1.86,1,-0.022584,0.00230375,-0.203653,0.999943,-0.0105141,-0.000660239,-0.00158349,-0.0993356,0.0404109,-1.13135,0.061237,-0.00292445,0.0766829,0.00683147,0.00798441,0.224574
1.86,0.999943,-0.0105229,-0.000663717,-0.00164272,9.33387e-06,-0.000705532,-0.00246253,0.0615977,-0.00282213,0.0737267,0.00673372,0.00881653,0.127558,1.88,1,-0.0439782,-0.0490382,-0.2431,0.999943,-0.0105228,-0.000667375,-0.001655,-0.270983,-0.367258,-1.35511,0.0616651,-0.00273396,0.0750023,0.00673922,0.00872697,0.22137
1.88,0.999943,-0.0105356,-0.00066514,-0.0016181,9.28213e-06,-3.92689e-05,0.00446166,0.0619038,-0.00268942,0.0723677,0.00709299,0.00902451,0.124764,1.9,1,0.0284138,-0.0290372,-0.233053,0.999943,-0.0105356,-0.000665101,-0.00159579,0.308325,-0.207104,-1.29803,0.0619748,-0.00259917,0.0736154,0.0070985,0.00893485,0.218576
1.9,0.999943,-0.0105356,-0.00065282,-0.00161022,0.000142426,0.00302338,0.00206482,0.0619794,-0.00265134,0.0721032,0.00705852,0.00922273,0.124364,1.92,1,0.018398,-0.0230586,-0.23745,0.999943,-0.0105349,-0.000637596,-0.00160005,0.228069,-0.159137,-1.32232,0.06205,-0.00255912,0.0733468,0.00706393,0.00913307,0.218176
1.92,0.999943,-0.0105448,-0.000639502,-0.00160978,-0.00185494,-0.000172421,-0.000465185,0.0621289,-0.00257298,0.0716631,0.00732075,0.00900302,0.123446,1.94,1,-0.00387743,-0.0130313,-0.18269,0.999943,-0.010554,-0.000640373,-0.00161211,0.0511459,-0.0838538,-1.0149,0.0622021,-0.00248295,0.0728976,0.00732604,0.00891327,0.217258
1.94,0.999943,-0.0105519,-0.00062978,-0.00164019,-0.00118943,-3.92011e-05,-0.00073151,0.0623822,-0.00247676,0.0702351,0.00735515,0.00891336,0.121283,1.96,1,0.00628184,-0.0194586,-0.247478,0.999943,-0.0105579,-0.000630005,-0.00164385,0.131032,-0.129806,-1.37807,0.0624557,-0.00238763,0.0714479,0.00736036,0.00882355,0.215095
1.96,0.999943,-0.0105246,-0.000643279,-0.00164203,0.00267216,0.000493429,-0.000198885,0.062714,-0.00233991,0.0684915,0.00779776,0.0091061,0.118997,1.98,1,-0.0062933,0.000559455,-0.204402,0.999943,-0.0105112,-0.000640845,-0.00164304,0.0310144,0.0266401,-1.13553,0.062792,-0.00224885,0.0696814,0.00780309,0.00901652,0.212809
1.98,0.999943,-0.0105297,-0.000627521,-0.00165342,-0.000523885,0.00302349,-0.00139732,0.0628917,-0.00227602,0.0673884,0.00786778,0.00933202,0.117852,2,1,-0.0387062,0.0363935,-0.261965,0.999943,-0.0105323,-0.000612473,-0.00166056,-0.230256,0.317525,-1.45572,0.0629704,-0.0021827,0.0685669,0.00787297,0.0092424,0.211664
2,0.999943,-0.0105289,-0.000618552,-0.00165246,8.74698e-06,0.0014256,0.000466893,0.0630668,-0.00220723,0.0664231,0.00801536,0.00930145,0.116981,2.02,1,-0.0148911,-0.00672358,-0.254281,0.999943,-0.0105288,-0.0006114,-0.0016502,-0.0388405,-0.027779,-1.41529,0.063147,-0.00211422,0.0675929,0.00802047,0.00921184,0.210793
2.02,0.999943,-0.0105202,-0.000628707,-0.001639,0.00133944,-0.00363449,0.0020646,0.0633282,-0.00209999,0.0652228,0.00825283,0.00944864,0.115376,2.04,1,0.0240988,0.0619543,-0.280442,0.999943,-0.0105136,-0.000646781,-0.00162848,0.271147,0.524341,-1.55803,0.0634107,-0.0020055,0.0663766,0.00825803,0.00935911,0.209188
2.04,0.999943,-0.0105396,-0.000620858,-0.00167514,0.00147261,0.00102604,-0.000598563,0.0637435,-0.0019038,0.0637254,0.00831121,0.00991869,0.112705,2.06,1,0.00423866,-0.0150778,-0.284369,0.999943,-0.0105323,-0.000615772,-0.00167818,0.113522,-0.0918205,-1.58429,0.0638266,-0.00180461,0.0648524,0.00831634,0.00982898,0.206517
2.06,0.999943,-0.0105251,-0.000613435,-0.00164291,0.00187197,-0.000970823,0.000866149,0.0639617,-0.001793,0.0629676,0.00843045,0.0101687,0.111846,2.08,1,0.0416867,-0.00121869,-0.270488,0.999943,-0.0105157,-0.000618259,-0.00163853,0.413149,0.0182943,-1.50601,0.064046,-0.00169131,0.0640861,0.00843553,0.0100792,0.205658
2.08,0.999943,-0.0105209,-0.000616337,-0.00163636,0.00120617,-0.000837671,0.0016651,0.0640327,-0.0017537,0.0627707,0.00836001,0.0101229,0.111398,2.1,1,-0.0121337,0.0108276,-0.234019,0.999943,-0.0105149,-0.000620448,-0.00162799,-0.0165413,0.110947,-1.30084,0.0641163,-0.00165247,0.0638847,0.00836511,0.0100334,0.20521
2.1,0.999942,-0.0106706,-0.000606465,-0.00163744,0.00506776,0.000893383,0.00033351,0.0643761,-0.00145263,0.0622272,0.00890043,0.0127262,0.110012,2.12,1,0.0192704,-0.00804025,-0.270396,0.999942,-0.0106453,-0.000602022,-0.0016358,0.235113,-0.0363135,-1.50585,0.0644651,-0.00132537,0.0633273,0.00890544,0.0126354,0.203824
2.12,0.999942,-0.0106598,-0.000569514,-0.00165921,-0.00159055,0.00235842,-0.00206336,0.0646978,-0.00130276,0.0603567,0.00936525,0.0103164,0.108022,2.14,1,0.0371804,-0.0121897,-0.281611,0.999942,-0.0106677,-0.00055782,-0.00166966,0.378063,-0.0686352,-1.56887,0.0647915,-0.0011996,0.061437,0.00936995,0.0102256,0.201834
2.14,0.999942,-0.0106612,-0.000552945,-0.00165477,0.00160524,0.00115999,0.00113243,0.0648621,-0.00125712,0.0593533,0.00980343,0.00954317,0.10726,2.16,1,0.0172097,-0.00593343,-0.227,0.999942,-0.0106531,-0.000547098,-0.00164917,0.219792,-0.0235689,-1.26251,0.0649601,-0.00116168,0.0604259,0.00980798,0.00945244,0.201072
2.16,0.999942,-0.0106604,-0.000552406,-0.00165386,-0.00092477,-0.000704218,-0.000199148,0.0650298,-0.00121528,0.058482,0.0100439,0.00921147,0.106227,2.18,1,-0.00111413,0.0145395,-0.232405,0.999942,-0.010665,-0.00055593,-0.00165482,0.0728068,0.140413,-1.29151,0.0651302,-0.00112316,0.0595443,0.0100484,0.00912074,0.200039
2.18,0.999941,-0.0106826,-0.00058827,-0.00164538,-0.000525274,-0.00203606,0.000733393,0.0652833,-0.00113741,0.0574053,0.0106436,0.0102381,0.104615,2.2,1,-0.0579631,-0.0157026,-0.231822,0.999941,-0.0106853,-0.000598406,-0.00164161,-0.381588,-0.101995,-1.28993,0.0653897,-0.00103503,0.0584515,0.0106484,0.0101472,0.198427
2.2,0.999942,-0.0106768,-0.00059125,-0.00163047,0.0010724,0.000760361,0.00233127,0.065737,-0.000977582,0.055172,0.0109673,0.011512,0.102889,2.22,1,-0.0181951,0.0255997,-0.166559,0.999942,-0.0106715,-0.000587332,-0.00161885,-0.0624949,0.223436,-0.922089,0.0658467,-0.000862462,0.0562009,0.0109722,0.0114212,0.196701
2.22,0.999942,-0.0106707,-0.000595943,-0.0016334,-0.00145794,-0.00243491,0.000866502,0.065986,-0.000893935,0.0538543,0.0110993,0.0121288,0.101102,2.24,1,0.036457,0.0445937,-0.232899,0.999941,-0.010678,-0.000608059,-0.00162894,0.372818,0.381715,-1.29274,0.066097,-0.000772647,0.0548654,0.0111043,0.0120379,0.194914
2.24,0.999942,-0.0106747,-0.000587399,-0.00162789,-0.000792151,0.0019593,0.00139914,0.0660684,-0.00086122,0.0534754,0.0109986,0.0120834,0.100862,2.26,1,0.00405165,-0.046115,-0.200335,0.999941,-0.0106786,-0.000577522,-0.001621,0.115643,-0.347138,-1.11566,0.0661784,-0.000740386,0.054484,0.0110035,0.0119926,0.194674
2.26,0.999942,-0.0106602,-0.000572161,-0.00161944,0.00213733,0.00142667,-0.000331913,0.0664004,-0.000717454,0.0522465,0.011341,0.0122899,0.0992808,2.28,1,0.0133589,0.0140096,-0.207043,0.999942,-0.0106495,-0.000565063,-0.00162117,0.189153,0.134377,-1.14971,0.0665138,-0.000594555,0.0532393,0.0113458,0.0121992,0.193093
2.28,0.999942,-0.0106368,-0.000573783,-0.00162567,0.00293627,0.000228243,-0.00113086,0.0667436,-0.000544728,0.0514551,0.0122734,0.012435,0.0980371,2.3,1,-0.0285972,0.0446298,-0.2568,0.999942,-0.0106221,-0.000572725,-0.00163133,-0.148406,0.382928,-1.42646,0.0668663,-0.000420378,0.0524355,0.0122781,0.0123444,0.191849
2.3,0.999942,-0.0106233,-0.00056895,-0.00162746,0.00187101,0.00275825,0.000866505,0.0670127,-0.000401608,0.051136,0.0124665,0.0129213,0.0975866,2.32,1,-0.00388955,0.030456,-0.168642,0.999942,-0.0106139,-0.000555129,-0.00162327,0.0514496,0.2624,-0.933538,0.0671373,-0.000272395,0.0521118,0.0124712,0.0128309,0.191399
2.32,0.999942,-0.0106086,-0.000585221,-0.00162625,0.0016045,-0.0016358,-0.00019877,0.0671918,-0.000318393,0.0504601,0.0122614,0.01339,0.0965997,2.34,1,0.0240388,-0.0394041,-0.216221,0.999942,-0.0106006,-0.000593423,-0.00162715,0.274569,-0.291986,-1.20431,0.0673144,-0.000184493,0.0514261,0.0122663,0.0132997,0.190412
2.34,0.999942,-0.0106131,-0.000587479,-0.00162871,-0.00092474,-0.000703815,-0.000598635,0.0672797,-0.000272512,0.0501645,0.0122767,0.0135107,0.0962038,2.36,1,-0.0278644,-0.00972798,-0.15185,0.999942,-0.0106177,-0.000591022,-0.00163167,-0.139606,-0.0606464,-0.841785,0.0674024,-0.000137406,0.0511266,0.0122816,0.0134204,0.190016
2.36,0.999943,-0.0105805,-0.000569299,-0.00163254,0.00240421,0.00089408,-0.00139759,0.0678165,5.50331e-05,0.0489648,0.0126578,0.0145438,0.0943399,2.38,1,0.0469599,-0.00673958,-0.173581,0.999943,-0.0105685,-0.000564922,-0.00163957,0.458217,-0.0341275,-0.963555,0.0679431,0.000200471,0.0499082,0.0126625,0.0144538,0.188152
2.38,0.999943,-0.0105669,-0.000575089,-0.00163407,0.00160491,-0.000570003,-0.00126444,0.0682155,0.000355244,0.0484339,0.0124484,0.0155458,0.0937396,2.4,1,-0.0248253,-0.0425641,-0.234466,0.999943,-0.0105588,-0.000578019,-0.00164035,-0.117041,-0.31653,-1.30649,0.06834,0.000510702,0.0493713,0.0124532,0.0154559,0.187552
2.4,0.999943,-0.0105659,-0.000578691,-0.00163112,0.000406492,-0.00110263,0.000732929,0.0682888,0.000417609,0.0483741,0.0124995,0.0156382,0.0936894,2.42,1,0.00280874,-0.00372614,-0.194202,0.999943,-0.0105638,-0.000584168,-0.00162739,0.104535,-0.00881417,-1.07874,0.0684138,0.000573992,0.049311,0.0125042,0.0155483,0.187502
2.42,0.999943,-0.0105627,-0.000573335,-0.00163572,0.000939128,0.00116105,-0.00113128,0.0683619,0.000481471,0.0483375,0.0124169,0.0156389,0.0932778,2.44,1,-0.00359961,0.0364538,-0.205284,0.999943,-0.010558,-0.000567597,-0.00164143,0.05243,0.313399,-1.1384,0.0684861,0.00063786,0.0492703,0.0124217,0.015549,0.18709
2.44,0.999943,-0.0105698,-0.000543978,-0.00162712,0.000938965,0.00169394,-0.000864984,0.0686282,0.000686097,0.0472788,0.0124107,0.015598,0.092294,2.46,1,0.0435429,-0.0335746,-0.193835,0.999943,-0.0105651,-0.000535562,-0.00163153,0.430741,-0.247362,-1.07861,0.0687523,0.000842077,0.0482017,0.0124152,0.015508,0.186106
2.46,0.999943,-0.0105658,-0.000536342,-0.00162116,0.00173777,-0.00150167,0.000866057,0.0689537,0.000919231,0.0453527,0.0124935,0.0163239,0.090923,2.48,1,-0.0184242,0.0431907,-0.183647,0.999943,-0.0105571,-0.000543818,-0.00161674,-0.0657398,0.365002,-1.01684,0.0690786,0.00108247,0.0462619,0.0124979,0.016234,0.184735
2.48,0.999943,-0.010566,-0.000539701,-0.00162167,-0.00172434,0.000628857,-0.000199214,0.0690867,0.0010333,0.0447851,0.0127025,0.0168341,0.0899072,2.5,1,0.018732,0.0250759,-0.187494,0.999943,-0.0105746,-0.000536554,-0.00162271,0.231699,0.220926,-1.03956,0.0692137,0.00120164,0.0456842,0.0127069,0.0167442,0.183719
2.5,0.999943,-0.0105676,-0.000527885,-0.0016274,-0.000260282,0.00275935,-0.0013979,0.0691543,0.00109601,0.04454,0.012698,0.017038,0.0896337,2.52,1,-0.00398249,0.03086,-0.213579,0.999943,-0.0105689,-0.000514161,-0.00163454,0.0493865,0.268994,-1.18524,0.0692813,0.00126639,0.0454363,0.0127023,0.016948,0.183446
2.52,0.999943,-0.0105385,-0.000525059,-0.00161227,0.00160392,-0.00389855,-0.000865275,0.0695081,0.0014327,0.0434509,0.0134163,0.017851,0.0879382,2.54,1,0.051053,-0.010367,-0.217749,0.999943,-0.0105305,-0.000544609,-0.00161638,0.489787,-0.0598211,-1.21129,0.0696423,0.00161121,0.0443303,0.0134207,0.0177613,0.18175
2.54,0.999941,-0.0106854,-0.000512917,-0.00162683,-0.0340826,0.0015612,-0.000465754,0.06986,0.00176463,0.041976,0.0139838,0.0202435,0.0913652,2.56,1,0.0373355,-0.0551598,-0.153896,0.99994,-0.0108558,-0.000504859,-0.00162933,0.383025,-0.423566,-0.856193,0.0699999,0.00196706,0.0428896,0.0139881,0.0201525,0.185177
2.56,0.999941,-0.0107203,-0.000517738,-0.00162811,-0.00851685,-0.00150082,-0.000332565,0.0699222,0.00184563,0.0417292,0.0138219,0.022053,0.0861697,2.58,1,0.0187513,0.00418888,-0.203884,0.999941,-0.0107629,-0.00052519,-0.00162972,0.233047,0.055293,-1.13256,0.0700605,0.00206616,0.0425909,0.0138261,0.0219618,0.179982
2.58,0.999941,-0.010712,-0.000520041,-0.00163419,0.00226895,-0.000835018,-0.00153108,0.0699842,0.0019371,0.04149,0.0137519,0.0224814,0.0861086,2.6,1,0.00693622,-0.0132767,-0.196693,0.999941,-0.0107007,-0.000524316,-0.0016418,0.138854,-0.0851819,-1.09326,0.0701217,0.00216192,0.0423511,0.0137562,0.0223903,0.179921
2.6,0.999941,-0.0106988,-0.000501051,-0.00164178,-0.000261048,-0.000435545,-0.000732132,0.0702381,0.00230092,0.0407796,0.0140674,0.0204079,0.0849533,2.62,1,-0.0512743,-0.0133361,-0.204728,0.999941,-0.0107001,-0.000503266,-0.00164541,-0.327161,-0.0859155,-1.13808,0.0703788,0.002505,0.0416291,0.0140715,0.0203168,0.178765
2.62,0.999941,-0.0107147,-0.00046215,-0.00162159,-0.000926842,0.00116235,0.000199975,0.0705761,0.00268279,0.0404241,0.01449,0.0180079,0.0844547,2.64,1,0.0156412,0.0237898,-0.221753,0.999941,-0.0107193,-0.00045632,-0.00162066,0.207542,0.213122,-1.23151,0.070721,0.00286286,0.0412687,0.0144938,0.0179167,0.178267
2.64,0.999941,-0.0107223,-0.000453637,-0.00161099,-0.00106,0.000896036,0.00272998,0.0707207,0.00283317,0.0404401,0.014511,0.0184143,0.0844901,2.66,1,0.00305503,0.0280984,-0.197757,0.999941,-0.0107276,-0.000449002,-0.00159739,0.107408,0.245332,-1.09685,0.0708658,0.00301731,0.041285,0.0145147,0.018323,0.178302
2.66,0.999941,-0.010726,-0.000448117,-0.00160917,-0.000793683,0.00116235,0.000466294,0.070793,0.00291377,0.0404813,0.0143732,0.0186542,0.0845836,2.68,1,-0.0101267,-0.00691003,-0.110923,0.999941,-0.01073,-0.000442274,-0.0016069,0.00395421,-0.0423268,-0.612565,0.0709368,0.00310032,0.0413272,0.0143768,0.018563,0.178396
2.68,0.999941,-0.0107504,-0.000427139,-0.00158614,-0.00332414,-0.000169433,0.000332923,0.0711293,0.00334382,0.0406857,0.0134702,0.0201434,0.0838803,2.7,1,0.0379264,0.00506579,-0.154786,0.999941,-0.010767,-0.000427941,-0.00158447,0.387703,0.0576907,-0.85777,0.071264,0.00354525,0.0415245,0.0134737,0.0200519,0.177693
2.7,0.999941,-0.0107456,-0.000412743,-0.00158852,0.00133602,0.000896268,-0.0019308,0.0714149,0.00375766,0.0402071,0.0132835,0.021264,0.0832281,2.72,1,0.0309406,-0.00288182,-0.223025,0.999941,-0.0107389,-0.000408376,-0.00159822,0.330567,-0.000270661,-1.24044,0.0715478,0.0039703,0.0410393,0.0132868,0.0211726,0.17704
2.72,0.999941,-0.010744,-0.000401948,-0.00158791,0.000537069,0.00249417,0.000199729,0.0714718,0.00384755,0.0401817,0.013423,0.0212489,0.0831446,2.74,1,-0.0142942,0.0274933,-0.17632,0.999941,-0.0107413,-0.000389472,-0.00158704,-0.0306999,0.23807,-0.976897,0.071606,0.00406004,0.0410131,0.0134263,0.0211575,0.176957
2.74,0.999941,-0.0107371,-0.000391681,-0.00158356,0.00186865,0.00236101,0.00113184,0.0715151,0.00391424,0.0401113,0.0134189,0.0210428,0.0829983,2.76,1,0.0420725,-0.0436717,-0.107601,0.999941,-0.0107277,-0.000379831,-0.00157803,0.422015,-0.336468,-0.596448,0.0716493,0.00412466,0.0409413,0.013422,0.0209515,0.176811
2.76,0.999941,-0.0107177,-0.000386925,-0.00157269,0.0022672,-0.00189923,-0.000865534,0.0716321,0.00410124,0.0397651,0.013059,0.0210453,0.0827945,2.78,1,-0.0296912,0.0109536,-0.149446,0.999941,-0.0107064,-0.000396485,-0.00157691,-0.15338,0.103123,-0.827423,0.0717627,0.0043117,0.0405931,0.0130622,0.0209541,0.176607
2.78,0.999941,-0.010718,-0.000400889,-0.00159341,2.90307e-06,0.000631312,-0.000466098,0.0718574,0.00435616,0.0378173,0.0136973,0.0208985,0.0816314,2.8,1,-0.00156266,0.0401416,-0.226709,0.999941,-0.010718,-0.000397758,-0.00159578,0.0697011,0.343654,-1.2584,0.0719943,0.00456514,0.0386336,0.0137006,0.0208073,0.175444
