t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
12.8401,0.999829,-0.0184506,0.000940544,-0.000671477,0.0314871,0.00083152,0.00162222,0.0938732,0.304143,-1.14762,-0.00946986,-0.0273537,-0.00368551,12.8601,22.3247,-0.0282828,0.00648114,0.00124861,0.999832,-0.0182931,0.000944744,-0.000663592,-1.96814,1.09952,0.402548,0.0937785,0.303869,-1.14766,-0.00965088,-0.0308585,-0.000553035
12.8601,0.999841,-0.0177968,0.000854502,-0.000687168,0.0344165,-0.00875588,0.00148901,0.0939131,0.302895,-1.15043,-0.01072,-0.0319635,-0.00227007,12.8801,18.4829,-0.0211303,0.0165176,-0.00578587,0.999844,-0.0176247,0.000810744,-0.000679092,-0.668652,3.14982,-0.964398,0.0938059,0.302575,-1.15045,-0.0108563,-0.0347624,0.0171955
12.8801,0.999846,-0.017529,0.000763749,-0.000677985,0.033085,-0.0110195,0.000556941,0.0938968,0.302363,-1.15144,-0.0117655,-0.0323283,-0.00207087,12.9001,25.5799,-0.0255042,-0.0136006,-0.035831,0.999849,-0.0173636,0.000708597,-0.000674361,-1.59066,-2.75027,-7.0811,0.0937792,0.302039,-1.15146,-0.0119344,-0.0361437,-0.012788
12.9001,0.999852,-0.0171574,0.000690242,-0.000673841,0.0282913,-0.00422842,0.000823321,0.0938255,0.301578,-1.15287,-0.0127701,-0.0304324,-0.00195975,12.9201,23.3293,-0.0282058,0.0107358,-0.0165605,0.999855,-0.017016,0.000669078,-0.00066946,-2.21004,2.06183,-3.14392,0.0936978,0.301274,-1.15289,-0.0129094,-0.0338384,-0.00310826
12.9201,0.99986,-0.0166885,0.000566024,-0.000665449,0.0161754,-0.00862385,0.000290528,0.0937439,0.30055,-1.15542,-0.0117024,-0.022393,-0.00119601,12.9401,19.4772,-0.0161768,0.00549543,-0.0163291,0.999862,-0.0166076,0.000522881,-0.000663323,0.102976,1.03809,-3.11579,0.0936268,0.300326,-1.15543,-0.0117981,-0.0251588,0.0140352
12.9401,0.999863,-0.0165357,0.000435786,-0.00065214,0.00578913,-0.00596069,-0.00250571,0.093706,0.300047,-1.15745,-0.010716,-0.0136956,-0.00102348,12.9601,23.5297,-0.0377289,-0.000806652,-0.0173449,0.999863,-0.0165068,0.000405761,-0.000664187,-4.23884,-0.196012,-3.34406,0.0935988,0.29991,-1.15746,-0.0108054,-0.0170064,-0.00302846
12.9601,0.999863,-0.0165238,0.00041521,-0.000654332,0.00285965,-0.00489542,-0.000641537,0.093698,0.299963,-1.15792,-0.0102245,-0.0114599,-0.00100134,12.9801,21.8852,-0.0388281,-0.0152166,0.0215828,0.999863,-0.0165095,0.000390674,-0.000657141,-4.46326,-3.20233,4.3933,0.0935958,0.299849,-1.15793,-0.0103038,-0.0145371,0.00398761
12.9801,0.999863,-0.016542,0.000372533,-0.000661346,-0.0039314,-0.00489542,-0.00223944,0.0936852,0.299854,-1.15883,-0.00940794,-0.00638615,-0.000571843,13.0001,20.3653,-0.0134602,0.0121249,-0.00855177,0.999863,-0.0165616,0.000347887,-0.000672129,0.615087,2.37666,-1.53876,0.0935911,0.29979,-1.15883,-0.0094744,-0.0092528,0.0108811
13.0001,0.999858,-0.0168605,0.000363863,-0.000671113,-0.0225735,0.00189564,-0.00144051,0.0937127,0.299892,-1.16086,-0.00541517,0.00385602,0.000284294,13.0201,15.6588,-0.0252046,0.0111183,-0.0235835,0.999856,-0.0169733,0.000373294,-0.000678434,-1.67011,2.22673,-4.54617,0.0936585,0.29993,-1.16086,-0.00546516,0.00160944,0.0317556
13.0201,0.999847,-0.0174485,0.000403729,-0.000693886,-0.0317614,0.00269469,-0.00330474,0.0938452,0.300268,-1.16259,-0.00301421,0.0106556,0.00149139,13.0401,21.4656,-0.021537,-0.00811004,-0.0190254,0.999845,-0.0176073,0.000417023,-0.000710578,-0.815929,-1.63909,-3.69579,0.0938151,0.300374,-1.16258,-0.00309016,0.00746857,0.00827074
13.0401,0.999843,-0.0177065,0.000450614,-0.000681055,-0.0317615,0.0069556,0.00268742,0.093908,0.300473,-1.1632,-0.00220405,0.0115093,0.00223243,13.0601,24.3006,-0.0483355,-0.00179449,-0.0324962,0.99984,-0.0178652,0.000485733,-0.000668164,-6.12714,-0.340456,-6.37274,0.0938859,0.300588,-1.16318,-0.00229972,0.00784799,-0.00304313
13.0601,0.999841,-0.0178384,0.000485404,-0.000683098,-0.033093,0.00881981,-0.000375259,0.0939431,0.300578,-1.16348,-0.00163642,0.0113407,0.00257188,13.0801,16.7468,-0.0358615,0.0164317,-0.0270636,0.999838,-0.0180038,0.000529575,-0.00068568,-3.60718,3.28041,-5.22013,0.0939267,0.300691,-1.16346,-0.00170732,0.00879872,0.0294209
13.0801,0.999829,-0.0184828,0.000673403,-0.000704776,-0.0282993,0.0109504,0.000956318,0.0941536,0.301016,-1.16473,3.14641e-05,0.00643072,0.00491306,13.1001,20.4737,-0.0422908,-0.0110079,-0.0191626,0.999826,-0.0186242,0.000728334,-0.000700912,-4.76024,-2.27098,-3.73733,0.0941539,0.30108,-1.16468,-8.81223e-05,0.00321084,0.015917
13.1001,0.99982,-0.0189222,0.000850474,-0.000698635,-0.0179119,0.0112148,0.000556749,0.0944771,0.301239,-1.16657,-0.000846923,-0.00261666,0.00616749,13.1201,22.5672,-0.0218184,0.0118993,0.00444661,0.999819,-0.0190117,0.000906653,-0.000696837,-0.582089,2.18949,1.07019,0.0944686,0.301213,-1.16651,-0.00101277,-0.0062501,0.00827234
13.1201,0.999819,-0.0189858,0.000895749,-0.000699307,-0.0160477,0.011481,2.4193e-05,0.0945372,0.301238,-1.16694,-0.00110978,-0.00486311,0.00646426,13.1401,19.5092,-0.0212192,0.00206343,0.00871023,0.999817,-0.019066,0.000953202,-0.000700204,-0.448779,0.197452,1.8856,0.0945261,0.301189,-1.16688,-0.00126069,-0.00801477,0.0215727
13.1401,0.999817,-0.0190676,0.00100105,-0.000712038,-0.00113399,0.00908424,0.000157309,0.0946974,0.301111,-1.16797,-0.00156003,-0.0127718,0.00733659,13.1601,18.9338,-0.00591439,-0.0115501,0.0050677,0.999817,-0.0190733,0.00104648,-0.000712112,2.63113,-2.52994,1.1105,0.0946818,0.300983,-1.16789,-0.0017235,-0.0158436,0.0248923
13.1601,0.999821,-0.0188543,0.00109459,-0.000733283,0.015777,0.00468773,-0.0013077,0.095052,0.300438,-1.17077,-0.00411336,-0.0266933,0.00865226,13.1801,19.3222,-0.032682,0.00317008,-0.00993934,0.999823,-0.0187754,0.00111784,-0.000740348,-2.76488,0.44771,-1.83608,0.0950108,0.300171,-1.17068,-0.0042956,-0.0297931,0.0245553
13.1801,0.999824,-0.0187134,0.0011191,-0.000742827,0.0184402,0.00189133,-0.000641972,0.0951523,0.30002,-1.17186,-0.00562253,-0.0309018,0.00939462,13.2001,23.752,-0.0338482,0.0012045,-0.0204191,0.999826,-0.0186213,0.00112843,-0.000746316,-3.02429,0.0884706,-3.93762,0.0950961,0.299711,-1.17177,-0.00585152,-0.0346837,0.00645996
13.2001,0.999825,-0.0186334,0.00112418,-0.000733358,0.0199049,0.00149193,0.00242076,0.0951909,0.299786,-1.17239,-0.00627319,-0.0326438,0.00984452,13.2201,22.6695,-0.0318219,-0.00794782,0.00926035,0.999827,-0.0185339,0.00113179,-0.000721508,-2.63967,-1.85326,1.96162,0.0951282,0.29946,-1.17229,-0.00649268,-0.036238,0.0115123
13.2201,0.999834,-0.0181655,0.00111035,-0.000726454,0.0332207,-0.00130446,0.00268694,0.0952636,0.298728,-1.1743,-0.00912801,-0.0381292,0.0104983,13.2401,21.1319,-0.0206725,-0.012059,0.00848127,0.999837,-0.0179994,0.00110395,-0.000713088,-0.502023,-2.66724,1.79284,0.0951723,0.298347,-1.17419,-0.00933004,-0.0413955,0.0187016
13.2401,0.999847,-0.017439,0.000985299,-0.000720505,0.0345521,-0.0095611,0.000556373,0.0952374,0.297214,-1.17664,-0.011597,-0.0408392,0.0109648,13.2601,20.6053,-0.00861873,-0.0199855,-0.0277248,0.99985,-0.0172663,0.000937425,-0.00071706,1.77049,-4.09806,-5.47144,0.0951214,0.296806,-1.17653,-0.0117719,-0.0438968,0.0214025
13.2601,0.999854,-0.0170696,0.000868068,-0.000701228,0.0286932,-0.00889519,0.00188799,0.0951753,0.296298,-1.17813,-0.0129911,-0.0388476,0.0113355,13.2801,22.7112,-0.0260579,0.00857181,-0.0206965,0.999856,-0.0169262,0.00082366,-0.000691155,-1.79654,1.60752,-3.97373,0.0950454,0.29591,-1.17801,-0.0131612,-0.0421463,0.0128151
13.2801,0.999856,-0.0169584,0.000837799,-0.000701336,0.0277611,-0.00729738,-0.000109484,0.0951444,0.296007,-1.17859,-0.0132755,-0.0374927,0.0113743,13.3001,19.9571,-0.0119828,-0.000653937,0.00981619,0.999858,-0.0168196,0.000801211,-0.000701381,0.993489,-0.333278,2.09898,0.0950117,0.295632,-1.17848,-0.0134198,-0.0403726,0.024566
13.3001,0.999863,-0.0165185,0.00067292,-0.000710074,0.0188395,-0.00822949,-0.00104151,0.0949726,0.294736,-1.18068,-0.0124274,-0.029264,0.011897,13.3201,22.625,-0.0144873,0.00149199,0.0234207,0.999865,-0.0164244,0.000631626,-0.000714665,0.402021,0.0843588,4.82847,0.0948483,0.294444,-1.18056,-0.0125592,-0.0324442,0.0137393
13.3201,0.999866,-0.0163799,0.000489965,-0.000704974,6.42178e-05,-0.00636525,0.000290049,0.0948009,0.293815,-1.18242,-0.0113991,-0.0194575,0.0132675,13.3401,20.9819,-0.0293631,-0.0016434,0.0045113,0.999865,-0.0163796,0.000458166,-0.000703003,-2.59752,-0.445534,1.03485,0.0946869,0.293621,-1.18229,-0.0114887,-0.022382,0.0220972
13.3401,0.999865,-0.0163971,0.000463755,-0.000707718,-0.00432998,-0.00636525,-0.000775235,0.094766,0.29368,-1.18272,-0.0111041,-0.0171628,0.0135345,13.3601,19.8833,-0.0391394,0.0134593,0.00276728,0.999865,-0.0164188,0.000431885,-0.000711062,-4.55239,2.58414,0.735415,0.0946549,0.293508,-1.18259,-0.0111845,-0.0199371,0.0270368
13.3601,0.999862,-0.0165699,0.000449109,-0.000695615,-0.0147163,0.00402105,0.00108901,0.0946452,0.293307,-1.18381,-0.00885781,-0.00908046,0.0145607,13.3801,21.1007,-0.0436419,0.0030826,-0.0105973,0.999861,-0.0166435,0.000469353,-0.000690471,-5.41603,0.555673,-1.97377,0.0945567,0.293216,-1.18366,-0.00894052,-0.0120556,0.0228864
13.3801,0.999855,-0.0170157,0.000435544,-0.00070418,-0.0297614,2.48706e-05,-0.000509134,0.0947184,0.293296,-1.18569,-0.00591611,-0.0023529,0.0154974,13.4001,21.6671,-0.0126159,-0.0173352,-0.0155805,0.999852,-0.0171645,0.000435729,-0.000706663,0.882926,-3.50238,-3.03492,0.0946593,0.293273,-1.18554,-0.00599863,-0.0054901,0.0214168
13.4001,0.999846,-0.017511,0.000469806,-0.000705818,-0.0306895,0.00614768,-0.000775786,0.0949247,0.293631,-1.18771,-0.00574773,0.000172966,0.0157709,13.4201,19.298,-0.0346287,0.00317789,0.00532272,0.999844,-0.0176644,0.00050058,-0.000710162,-3.42558,0.518005,1.2134,0.0948672,0.293633,-1.18755,-0.00582691,-0.00270252,0.0317686
13.4201,0.999844,-0.0176165,0.00049455,-0.000696151,-0.0266947,0.00641395,0.00255327,0.0949795,0.29373,-1.18823,-0.00552354,-0.000117343,0.0160596,13.4401,23.5987,-0.0451451,0.0196158,0.00346577,0.999842,-0.0177499,0.000526933,-0.000683885,-5.51168,3.80517,0.896901,0.0949242,0.293729,-1.18807,-0.00562531,-0.00365482,0.0137683
13.4401,0.999837,-0.0180287,0.000615205,-0.000708458,-0.0274937,0.00801181,-0.0011751,0.095217,0.294067,-1.19013,-0.0032423,-0.00326965,0.0165716,13.4601,22.2445,-0.023893,0.00483102,-0.0106756,0.999835,-0.0181661,0.000655249,-0.00071497,-1.17274,0.878135,-1.97863,0.0951846,0.294034,-1.18996,-0.00336116,-0.00668212,0.020042
13.4601,0.999827,-0.0185827,0.000708735,-0.00070108,-0.014311,0.00295186,0.00188742,0.0955611,0.294234,-1.19245,-0.00407119,-0.0113104,0.0190625,13.4801,21.5757,-0.0310224,-0.0243371,-0.00609774,0.999825,-0.0186542,0.000723717,-0.000691868,-2.48555,-4.99,-1.17399,0.0955204,0.294121,-1.19226,-0.0042037,-0.0147219,0.025381
13.4801,0.999826,-0.0186094,0.00073825,-0.000701127,-0.00698734,0.00761235,0.000156392,0.0956025,0.294215,-1.19277,-0.00439407,-0.01332,0.0192521,13.5001,20.8161,-0.0500507,-0.0032378,0.0353429,0.999826,-0.0186443,0.000776345,-0.000701028,-6.2983,-0.933631,7.18811,0.0955586,0.294081,-1.19258,-0.00452715,-0.0166161,0.028801
13.5001,0.999826,-0.0186222,0.000794996,-0.000710793,-0.0020605,0.00867762,-0.00184095,0.0956731,0.294117,-1.19338,-0.00493823,-0.0179698,0.0200839,13.5201,21.2034,-0.0340134,-0.00831092,-0.000859066,0.999826,-0.0186325,0.000838212,-0.000720795,-3.07802,-1.8225,-0.0660113,0.0956237,0.293938,-1.19318,-0.00508405,-0.0213295,0.027986
13.5201,0.999826,-0.0186115,0.000858854,-0.000705759,0.0018018,0.00774479,0.00175413,0.0957557,0.293959,-1.1942,-0.00522779,-0.0233492,0.0209425,13.5401,23.6561,-0.0321627,-0.0117691,-0.0140515,0.999826,-0.0186025,0.000897728,-0.000697718,-2.7076,-2.47738,-2.71801,0.0957034,0.293725,-1.19399,-0.00540332,-0.0270955,0.0184145
13.5401,0.99983,-0.0184231,0.000894931,-0.000691783,0.0153839,-0.00357369,0.00188734,0.0958775,0.293028,-1.19625,-0.00890652,-0.0339585,0.0226557,13.5601,21.8936,-0.0210657,0.00578932,-0.00307951,0.999831,-0.0183462,0.000877186,-0.000682088,-0.528957,0.987144,-0.459904,0.0957884,0.292688,-1.19602,-0.00907561,-0.0373906,0.0276211
13.5601,0.999835,-0.0181259,0.000882179,-0.000678758,0.0290992,-0.000910562,-0.00104214,0.0958215,0.292379,-1.19705,-0.0117961,-0.0384271,0.024216,13.5801,26.2283,-0.0257848,-0.000181947,-0.0244144,0.999838,-0.0179804,0.000877434,-0.000684014,-1.5289,-0.127784,-4.75155,0.0957035,0.291994,-1.19681,-0.0119957,-0.0424724,0.0107461
13.5801,0.999837,-0.0180089,0.000879969,-0.000671975,0.028966,-0.000377814,0.00175415,0.0957857,0.292135,-1.19728,-0.0125122,-0.0399097,0.0246365,13.6001,20.1432,-0.0227929,-0.0113345,-0.0181931,0.99984,-0.0178641,0.000878141,-0.0006633,-0.953098,-2.38004,-3.5485,0.0956606,0.291736,-1.19704,-0.0126652,-0.0429964,0.0370432
13.6001,0.999845,-0.0175606,0.000786303,-0.000651415,0.025905,-0.00863438,0.00321872,0.0956152,0.291134,-1.19848,-0.0147824,-0.0430152,0.0256834,13.6201,24.2084,-0.0387095,0.025381,0.0050398,0.999848,-0.0174311,0.000743336,-0.000634668,-4.23648,4.89544,1.22112,0.0954674,0.290704,-1.19822,-0.0149467,-0.0466325,0.0207992
13.6201,0.999854,-0.0170506,0.000617036,-0.000631369,0.0263044,-0.00810173,0.000688749,0.0952703,0.289888,-1.19981,-0.0173007,-0.0395018,0.0261343,13.6401,18.8262,-0.0285974,-0.0129143,0.00158912,0.999856,-0.0169191,0.000576508,-0.000627316,-2.30878,-2.7149,0.396464,0.0950973,0.289493,-1.19955,-0.0174013,-0.0422332,0.044136
13.6401,0.999859,-0.0167676,0.000497518,-0.000635165,0.0207118,-0.0100991,-0.000642815,0.0950097,0.289205,-1.20044,-0.0177586,-0.036892,0.0271822,13.6601,20.4845,-0.035685,0.0111785,0.00448508,0.999861,-0.0166641,0.00044691,-0.000637583,-3.78672,2.11632,1.05784,0.0948322,0.288836,-1.20017,-0.0178472,-0.0398147,0.0381298
13.6601,0.999862,-0.0166033,0.000406075,-0.000627514,0.0177823,-0.0119633,0.00188705,0.0948245,0.288779,-1.20079,-0.0180294,-0.0343207,0.0278256,13.6801,19.85,-0.0186598,0.00153046,0.00503463,0.999863,-0.0165144,0.000346368,-0.000617123,-0.412015,0.205785,1.13584,0.0946442,0.288436,-1.20051,-0.0180998,-0.0371252,0.0414707
13.6801,0.999863,-0.01656,0.000361568,-0.000618358,0.0105918,-0.0110312,0.00215339,0.0947288,0.288582,-1.20094,-0.0179738,-0.0327136,0.0281962,13.7001,23.9523,-0.0360335,0.00754265,-0.0327189,0.999864,-0.0165071,0.000306565,-0.000606698,-3.89629,1.53993,-6.39686,0.0945491,0.288255,-1.20066,-0.0180496,-0.0360889,0.0243939
13.7001,0.999863,-0.0165348,0.000164526,-0.000592232,-0.0011228,-0.00557299,0.0013543,0.0943275,0.288034,-1.20212,-0.016814,-0.0215927,0.0286868,13.7201,21.821,-0.011873,-0.00906336,-0.0502092,0.999863,-0.0165404,0.00013678,-0.000585,0.930875,-1.68069,-9.95239,0.0941593,0.287818,-1.20184,-0.0168463,-0.0246629,0.0339487
13.7201,0.999862,-0.0166275,6.12576e-05,-0.000597374,-0.0109765,-0.00810299,-0.000643139,0.0940685,0.287894,-1.20296,-0.0138509,-0.0153384,0.0283082,13.7401,20.6638,-0.0374746,0.00485418,0.000560425,0.999861,-0.0166824,2.07276e-05,-0.000599912,-4.17134,0.95211,0.247211,0.09393,0.287741,-1.20268,-0.0138634,-0.0182622,0.0384922
13.7401,0.999861,-0.016685,3.40025e-05,-0.000609272,-0.0147049,-0.00663825,-0.00303989,0.0940138,0.287881,-1.20314,-0.0132981,-0.0140833,0.0283436,13.7601,20.1016,-0.0350632,0.00460656,-0.00874294,0.999859,-0.0167586,6.07051e-07,-0.000623913,-3.67738,0.939287,-1.61137,0.0938808,0.28774,-1.20286,-0.0133057,-0.0169374,0.0409189
13.7601,0.999859,-0.0167665,9.1691e-06,-0.000605755,-0.0206971,-0.00610557,0.000821586,0.0939617,0.287877,-1.20331,-0.0127805,-0.0127437,0.0284745,13.7801,19.675,-0.0291398,0.0165522,0.00206396,0.999857,-0.01687,-2.12229e-05,-0.000601135,-2.47774,3.29769,0.589318,0.0938339,0.28775,-1.20302,-0.0127838,-0.0155508,0.0428647
13.7801,0.99985,-0.0173027,-3.73427e-06,-0.000612334,-0.0296186,0.000818606,-0.00170834,0.0937459,0.287975,-1.20397,-0.00972745,-0.00677083,0.0290469,13.8001,23.5115,-0.0161217,-0.00551306,-0.0134051,0.999848,-0.0174507,3.01041e-07,-0.000620946,0.23653,-1.05729,-2.57723,0.0936486,0.287907,-1.20368,-0.00972882,-0.0102325,0.0271245
13.8001,0.999841,-0.0178006,8.25664e-05,-0.000601681,-0.0266868,0.00827409,0.00162038,0.0937684,0.288356,-1.20527,-0.00541277,-0.00734966,0.0295137,13.8201,22.0778,-0.0280488,0.015942,0.00359916,0.999839,-0.017934,0.000124155,-0.000594306,-2.05261,3.15519,0.896328,0.0937142,0.288282,-1.20498,-0.00543029,-0.0106938,0.0336915
13.8201,0.999839,-0.0179132,0.00011414,-0.000597036,-0.028551,0.00800789,0.0013541,0.0937853,0.28841,-1.20549,-0.00485885,-0.00834058,0.0295207,13.8401,21.3734,-0.0285475,0.00706359,0.00978721,0.999837,-0.018056,0.000154379,-0.000590967,-2.12873,1.35119,2.10117,0.0937367,0.288327,-1.2052,-0.00488155,-0.0115985,0.0366951
13.8401,0.999833,-0.0182562,0.000214077,-0.000594878,-0.0280184,0.0080078,-0.000776469,0.0938531,0.288515,-1.20607,-0.00352805,-0.010988,0.0300695,13.8601,23.9462,-0.0263136,0.0128136,-0.0282241,0.999831,-0.0183962,0.000254122,-0.00059946,-1.61393,2.6194,-5.47926,0.0938178,0.288405,-1.20577,-0.00357388,-0.0147079,0.0263052
13.8601,0.999827,-0.0185692,0.000422568,-0.000560757,-0.00631366,0.0112036,0.00175351,0.0939667,0.288444,-1.20678,-0.0030919,-0.0193682,0.0309619,13.8801,20.053,-0.0306594,0.00336138,-0.0180598,0.999827,-0.0186007,0.000478757,-0.000553018,-2.41822,0.651294,-3.48931,0.0939358,0.28825,-1.20647,-0.00316579,-0.0225367,0.0437554
13.8801,0.999827,-0.0185662,0.000572475,-0.00056284,0.00247481,0.00933939,0.00108775,0.0940368,0.287882,-1.20716,-0.00401206,-0.0314757,0.0325555,13.9001,16.4916,-0.0307046,0.0048556,0.00149145,0.999828,-0.0185538,0.000619258,-0.000558277,-2.42914,0.847482,0.425301,0.0939967,0.287567,-1.20683,-0.00409387,-0.0340811,0.0604933
13.9001,0.999828,-0.0185488,0.000608988,-0.000557195,0.00407268,0.00920624,0.00162037,0.0940423,0.287709,-1.2072,-0.0040757,-0.0333562,0.0327804,13.9201,23.6318,-0.0343979,-0.0135012,-0.0024712,0.999828,-0.0185284,0.00065515,-0.000549961,-3.16937,-2.81621,-0.437011,0.0940015,0.287376,-1.20687,-0.00420024,-0.0370861,0.0303551
13.9201,0.99983,-0.0184166,0.000692718,-0.000555253,0.0156574,0.00494517,0.00135405,0.0940429,0.287098,-1.20726,-0.00481411,-0.0381478,0.0336713,13.9401,22.0415,-0.00849137,-0.00671953,-0.0140738,0.999831,-0.0183383,0.000717521,-0.000548993,1.98745,-1.4313,-2.72917,0.0939947,0.286717,-1.20692,-0.00494595,-0.0416018,0.0380079
13.9401,0.999837,-0.0180257,0.000759725,-0.000562551,0.0273773,0.00467735,0.000421704,0.0940768,0.286217,-1.20811,-0.00751927,-0.0445935,0.0340886,13.9601,19.7978,-0.0328034,-0.00454012,0.00929033,0.99984,-0.0178888,0.000783068,-0.000560968,-2.95749,-1.09698,1.9489,0.0940017,0.285771,-1.20777,-0.00764896,-0.0476302,0.0479639
13.9601,0.999845,-0.0175924,0.000832873,-0.000579617,0.0255131,0.00294637,0.000288441,0.0939952,0.285115,-1.20875,-0.00995315,-0.0487161,0.0345338,13.9801,21.2702,-0.0302944,-0.0127073,0.00950527,0.999847,-0.0174648,0.000847554,-0.00057854,-2.54164,-2.74457,1.96691,0.0938957,0.284628,-1.2084,-0.0101057,-0.0519002,0.0421451
13.9801,0.999846,-0.0174978,0.000826047,-0.000575425,0.0233826,-0.00158099,0.00108738,0.0939584,0.28482,-1.20887,-0.0106884,-0.048799,0.0344788,14.0001,23.6503,-0.00984367,0.014682,-0.00834519,0.999848,-0.0173809,0.000818171,-0.000569948,1.53016,2.79883,-1.50396,0.0938515,0.284332,-1.20853,-0.0108566,-0.0523203,0.0319674
14.0001,0.999853,-0.0171123,0.000719082,-0.000571472,0.0272471,-0.00850642,0.000288211,0.0938128,0.283844,-1.2101,-0.0144008,-0.0467773,0.0339437,14.0201,23.7656,-0.0191754,-0.00230961,-0.00845772,0.999856,-0.0169761,0.000676503,-0.000569401,-0.411347,-0.578896,-1.58768,0.0936688,0.283377,-1.20976,-0.0145482,-0.0502378,0.0309395
14.0201,0.999862,-0.0166114,0.000556062,-0.000564251,0.017926,-0.00850642,0.000421384,0.0934403,0.282663,-1.21131,-0.0172864,-0.04393,0.0339934,14.0401,24.4529,-0.00682578,-0.0053708,0.0076592,0.999863,-0.0165218,0.00051352,-0.000561487,1.95684,-1.21142,1.62586,0.0932674,0.282224,-1.21097,-0.0174041,-0.0473864,0.0280625
14.0401,0.999863,-0.0165554,0.000525128,-0.000561836,0.013665,-0.00757432,0.00055452,0.0933528,0.282435,-1.21151,-0.0173072,-0.042686,0.0341721,14.0601,23.157,-0.0435702,0.0190652,0.0153992,0.999864,-0.0164871,0.000487269,-0.000558473,-5.40967,3.65163,3.25032,0.0931798,0.282008,-1.21117,-0.0174125,-0.0459483,0.0337522
14.0601,0.999864,-0.0164648,0.000375355,-0.000526953,0.00381125,-0.0133001,0.00454924,0.0930881,0.281811,-1.21203,-0.0168165,-0.037373,0.0341716,14.0801,21.0008,-0.015445,0.0120679,0.0018905,0.999865,-0.0164457,0.000309228,-0.000503122,0.202318,2.33034,0.522004,0.0929199,0.281437,-1.21169,-0.0168851,-0.0403153,0.0429216
14.0801,0.999865,-0.0164302,0.000130174,-0.000517001,-0.00590928,-0.004778,0.00188612,0.0925449,0.280899,-1.21274,-0.0159869,-0.0272875,0.0347752,14.1001,17.795,-0.0368766,-0.0138686,-0.0132604,0.999864,-0.0164598,0.000106458,-0.000507176,-4.08934,-2.75962,-2.59487,0.092385,0.280626,-1.21239,-0.0160079,-0.0297755,0.0571592
14.1001,0.999861,-0.0166447,6.34249e-05,-0.000496705,-0.0160293,-0.00384594,-0.000244435,0.0922088,0.280477,-1.21298,-0.0138156,-0.0216449,0.0354365,14.1201,22.8714,-0.00668122,0.0196483,0.0206657,0.99986,-0.0167249,4.42174e-05,-0.000497602,1.98925,3.84697,4.29721,0.0920707,0.28026,-1.21263,-0.0138296,-0.0248844,0.0362319
14.1201,0.99986,-0.0167282,4.82432e-05,-0.000492832,-0.0210893,-0.0037127,0.000954009,0.0921343,0.280396,-1.21301,-0.0130644,-0.020221,0.0355368,14.1401,23.1886,-0.0136799,0.00472613,0.0322478,0.999858,-0.0168336,2.98141e-05,-0.000487747,0.607172,0.826209,6.56288,0.0920037,0.280194,-1.21266,-0.0130755,-0.0235219,0.0349837
14.1401,0.999856,-0.0169914,1.65406e-05,-0.000488324,-0.0232198,-0.000516993,-0.00170914,0.0919283,0.280197,-1.21304,-0.0117872,-0.0174044,0.0363415,14.1601,19.4544,-0.0368134,-0.00031636,0.0114698,0.999854,-0.0171075,1.38675e-05,-0.000496822,-3.96586,-0.109143,2.39007,0.0918104,0.280023,-1.21268,-0.0117913,-0.0202172,0.0516709
14.1601,0.999848,-0.0174224,1.29422e-05,-0.000508843,-0.0222877,0.00294517,0.000820879,0.091626,0.279894,-1.21287,-0.0099584,-0.0177249,0.0374455,14.1801,19.5021,-0.0104093,0.000819483,0.00261257,0.999846,-0.0175338,2.7794e-05,-0.000504995,1.40265,0.151121,0.627016,0.0915264,0.279716,-1.2125,-0.00996202,-0.0206161,0.0525748
